non-rumour, the whistleblower said it wasn't his intention to take the stlouis pd down but he had to say something. he filed a lawsuit. ferguson
non-rumour, more peaceful protesting today in ferguson. michaelbrown
non-rumour, for people who profess to love the constitution - they sure violate it a-lot! ferguson mikebrown handsupdontshoot
non-rumour, ferguson police once charged a man w/ destruction of property for bleeding on their uniforms:
non-rumour, i don't apologize for my blackness... y'all got that? fergusonshooting ferguson.
non-rumour, breaking: anonymous posts st. louis police tapes from day of ferguson shooting. youranonnews
non-rumour, awful. rt antoniofrench ferguson police have dogs and shotguns. the unarmed crowd is raising their hands.
non-rumour, respect freedom... ferguson mediablackout
non-rumour, protestor on bull horn: "is this the gaza strip you bombin'" ferguson
non-rumour, how many ferguson officers are in the kkk? jw
non-rumour, new statement from ferguson police on shooting of michaelbrown ht abake6
non-rumour, uneasy night: st. louis post dispatch's reporting on last night's clashes in ferguson
non-rumour, wait, why aren't the cops pointing assault rifles at these protestors? ferguson
non-rumour, "da man wit the chips" in this iconic photo from ferguson has been identified.
non-rumour, the ferguson shooting shows that being passive leads 2 more injustice. if a black cop shot an unarmed white teen, ferguson would be on fire
non-rumour, witness to michaelbrown's shooting opens up: he was 'shot like an animal' ferguson
non-rumour, protestors in ferguson refuse to move, have put their hands up in front of police. mikebrown
non-rumour, michael brown, unarmed black teen killed by police in ferguson was set to start college on monday. michaelskolnik:
non-rumour, harvard law students stand in solidarity w/ferguson and all innocent victims of policebrutality handsupdontshoot
non-rumour, i salute captainjohnson ferguson
non-rumour, a witness describes the use of tear gas tonight. ferguson
non-rumour, ferguson this records to secure servers, prevents deletion if phone seized android: iphone:
non-rumour, younger than mikebrown, but not that much younger ferguson dontshoot vicenews
non-rumour, sad survival lessons we have to teach our young black boys. justiceformikebrown mikebrown ferguson
non-rumour, wait, why aren't the cops pointing assault rifles at these protestors? ferguson
non-rumour, the mound city bar association is offering pro-bono representation to all witnesses of mikebrown shooting. ferguson
non-rumour, it turns out policing is better than occupying via huffpostpol ferguson leadership
non-rumour, when parenting feels like a fool's errand: on the death of michael brown: mikebrown ferguson
non-rumour, breaking: a man just advanced on police. a red laser immediately was painted on his shirt. he threw his hands up. ferguson michaelbrown
non-rumour, at the end of the day, shooting an unarmed man who is surrendering is a crime &amp; the person who we know did it isn't in custody. ferguson
non-rumour, we demand that police stay away from us without wearing cameras for our protection! mikebrown ferguson
non-rumour, know your rights: what to do if you're pulled over by a cop ferguson
non-rumour, fyi cigars in ferguson cost $38 million.
non-rumour, you're either furious about this or protecting your entitlement. i believe it to be this simple: ferguson trayvon
non-rumour, right now in ferguson, mo following the killing of 17-year-old mikebrown
non-rumour, a white man in dallas set a fire, lured firefighters to the scene, shot 15 rounds at them last night...still alive. ferguson
non-rumour, so ferguson police want me to believe mikebrown tried to get into a police car and wrestle the officer's gun away. i'm gonna need video.
non-rumour, when white folks start discussing how poc should respond to blatant or covert racism &amp; oppression. -_- ferguson
non-rumour, mt klynntrice ferguson fergusonshooting mikebrown best tweet of the day for me.
non-rumour, what a difference a day makes. ferguson
non-rumour, moments ago, in ferguson rt bmoreconetta: state senator maria chapelle nadal taken into police custody
non-rumour, right now the united states has a stronger militarized force in ferguson, missouri than it does in baghdad.
non-rumour, swat team watches with scopes in ferguson while demonstrators raise their hands for mikebrown justice
non-rumour, "to protect and serve" has become "to harass and shoot" ferguson
non-rumour, being black in this country is dangerous business. ferguson
non-rumour, we have a serious and ongoing police vs young black men problem in america that reminds me we haven't come as far as we think. ferguson
non-rumour, 88-year-old creola mccalister has joined the youth in ferguson
non-rumour, i asked ron johnson why ferguson cops aren't wearing name tags:
non-rumour, at quik trip in ferguson this lady has set up table people to vote.
non-rumour, if you dont stand for something🚶👏🙏✊ youll fall for anything 🏃 🔫👮 ripmikebrown ferguson
non-rumour, police still at one end of w. florissant, protesters now at greater st. mark church. ferguson p/v justinglawe
non-rumour, this is all so disturbing dontshoot ferguson mikebrown something needs to be done but it aint riots. peaceful acts. we have to value life
non-rumour, "get out your cars. join us!" say youth demonstrators. ferguson
non-rumour, rt .ryanjreilly: a massive swat team just showed up to peaceful demonstration in ferguson
non-rumour, new cops wear blue not camo, mingle and talk to protesters with respect -- and suddenly there's calm ferguson
non-rumour, full *redacted* police report on mikebrown and ferguson
non-rumour, jammers used again. both livestreams went down again, looks like police is trying to hide something. ferguson
non-rumour, mikebrown deserves to have these pictures circulating. contribute to the movement ferguson iftheygunnedmedown
non-rumour, the u.s. record on racial discrimination is on the whole world's agenda ferguson justiceformikebrown
non-rumour, remembering our friend robin williams, updates on ferguson and mikebrown
non-rumour, no, this isn't iraq or gaza or syria. this is the united states of america. ferguson wtf (via gerryduggan)
non-rumour, no justice! no peace! ferguson fergusonshooting fergusonriot mikebrown
non-rumour, in the usa, if a cop says something, it automatically becomes fact. by law media must report it as fact no matter how outrageous. ferguson
non-rumour, follow michaelskolnik now if you want to follow the story about the unarmed teenager who was killed by the ferguson police.
non-rumour, what do isis, ferguson, benghazi and mali have in common? all were triggered by the over-supply of us arms.
non-rumour, "we are being forced to leave." "with guns to our face." ferguson
non-rumour, more video surfacing - early after-moments of mikebrown's death. ferguson
non-rumour, darren wilson murdered an unarmed teen left his body in the street for 4 hrs anything else is irrelevant. mikebrown ferguson coverup
non-rumour, the latimes reports on ferguson -
non-rumour, white man with gun *goes* to target. black kid without gun *is* the target. ferguson
non-rumour, very eager to hear why ferguson chief tom jackson didn't tell new man in charge, capt. johnson, he was releasing mikebrown incident report
non-rumour, captain johnson: "you're going to see a bunch of smiles, a bunch of hugs, and a bunch of conversations" tonight in ferguson.
non-rumour, more coverage from europe - ferguson mikebrown
non-rumour, america: where an unarmed black teen gunned to death by the cops isn't seen as a victim, but a white kid on a shooting spree is. ferguson
non-rumour, this is not a "black" loss. this is a loss for america, and everyone should be concerned, outraged &amp; involved. ferguson
non-rumour, armed gunmen shoot local man as part of their reign of terror in iraq. oops! nope, that was police in ferguson. my mistake.
non-rumour, we want justice ... ripmikebrown ferguson
non-rumour, again, please don't go to *unless* you want your ip logged. (big props to plussone) ferguson
non-rumour, full statement from feds on civil rights investigation in death of michaelbrown ferguson
non-rumour, mikebrown, left, is gunned down for wwb (walking while black),but guy on the right can point a gun at cops ferguson
non-rumour, more than 100 volunteers out cleaning up mikebrown ferguson
non-rumour, a great grandmother in ferguson came out &amp; stood with the young for mikebrown. this is our city.
non-rumour, police started arresting ppl, ordering everyone to disperse. i saw no violence from protesters. vicenews ferguson
non-rumour, not a cop in sight at the michaelbrown rally and all is peaceful. ferguson
non-rumour, times square right now for ferguson michaelbrown
non-rumour, breaking news: racism is over. rt ksdknews important new image in ferguson via leisazigman.
non-rumour, ferguson is why we need civilian review boards. anger, frustration &amp; potential violence comes when ppl lack faith that they'll get justice.
non-rumour, prayers for ferguson.
non-rumour, even in afghanistan we never pointed our rifles at civilians there is something seriously wrong with the police in ferguson
non-rumour, it's nice to see officers with name tags on from missouri state highway patrol. ferguson cops still not wearing them.
non-rumour, captain johnson: "what happened last night is what's going to happen here forward." ferguson
non-rumour, after ferguson shooting, nearly half of americans don’t believe in justice – poll
non-rumour, how the federal government is militarizing police departments: ferguson
non-rumour, you know things are out of control in ferguson when people in gaza are tweeting advice on how to cope
non-rumour, "you a reporter, big boy? see. they're treating you like they do us." a ferguson protestor who's quickly become one of my favorites told me
non-rumour, things getting tense at protest in ferguson right now:
non-rumour, reproductive justice must include the right not to live in constant fear that a cop will kill your child. ferguson
non-rumour, a mother lost her child. a father lost his son. a young man lost his life. justiceformikebrown ferguson
non-rumour, breaking - ferguson's police chief has announced darren wilson as the cop who shot and killed mikebrown.
non-rumour, how did suburban cops in ferguson get weapons of war? get the facts on the 1033 program:
non-rumour, someone remind me what year it is again. cops shoot unarmed young man then bring the dogs out to "handle" the crowd. ferguson mikebrown
non-rumour, confirmed: this is irrelevant. rt ksdknews: confirmed: mikebrown had no criminal record. ferguson
non-rumour, all police officers in america should immediately be equipped with body cameras ferguson policestate
non-rumour, lawyer for dorian johnson, eyewitness to michaelbrown shooting, tells me they will meet with both fbi and county prosecutor today ferguson
non-rumour, just in: ksdknews has confirmed mikebrown did not have have a criminal record. ferguson
non-rumour, military-style police in overwhelming show of force: 3 apcs, ~100 officers, high-powered rifles ferguson
non-rumour, morning in ferguson
non-rumour, there should be blame and shame here. ferguson michaelbrown kharyp
non-rumour, the civil rights act is 50 years old. these two pictures were taken 50 years apart. behold our progress. ferguson
non-rumour, here’s to hoping what’s happening in stl right now doesn’t get worse. ferguson hashtag not looking good right now.
non-rumour, wake up. whenever a black man is killed by police, they try to make him a saint/martyr. 99% of the time he's a pos thug. ferguson
non-rumour, "please don't let me die." kimanigray lastwords policeagression ferguson michealbrown
non-rumour, this puts it all in perspective. ferguson mikebrown
non-rumour, palestinians in gaza/west bank have been showing support for ferguson.
non-rumour, "don't shoot! don't shoot!" ferguson
non-rumour, the whistleblower said the stlouis pd told the black officers, "oh, not you... you're the good guys." ferguson
non-rumour, captain johnson: "this is our opportunity to show that you can trust (police)." ferguson
non-rumour, the stl swat team has weapons drawn in ferguson at a protest in broad daylight with media attending
non-rumour, captain johnson says ferguson police did not consult with him before they released the name of darrenwilson. he wishes they did.
non-rumour, rt youranonnews: swat police just entered a mcdonald's in ferguson and started asking journalists for id (via...
non-rumour, as all eyes r on the police murder of mikebrown in ferguson, 3 more unarmed americans killed by police in la, dallas &amp; tulsa in past week.
non-rumour, a young woman right before she was arrested because she wouldn't move... ferguson
non-rumour, trayvon martin. jordan davis. renisha mcbride. mike brown. our streets are stained with the blood of unarmed, black teens. ferguson
non-rumour, your friendly local police department. protect and serve. ferguson
non-rumour, ok, america,this is when we are tested.can you sustain yr interest in the killing of an unarmed black teen if he wasn't an angel? ferguson
non-rumour, .harvardblsa students stand in solidarity with mikebrown &amp; the ferguson community. handsupdontshoot hblsa
non-rumour, rt too_live_milz: the sad truth rt kupkakekami: this would help tremendously. mikebrown ferguson
non-rumour, police move in, telling people move or be arrested. people asking "what for?" "just move" ferguson
rumour, michael brown was suspected of robbing store in ferguson before being shot, say police
rumour, police chief said officer who shot brown didn't know about any robbery ferguson
rumour, report: ferguson police beat up wrong suspect then charged him for getting blood on uniforms in 2009
rumour, so basically ferguson pd hijacked what was supposed to be a press conference about darren wilson to call michael brown a criminal nmos14
rumour, report: ferguson police beat up wrong suspect then charged him for getting blood on uniforms in 2009
rumour, i'd be more inclined to take the ferguson pd account seriously if they hadn't been so careful to confiscate all video evidence beforehand.
rumour, possible "robbery" took place and bam! like magic it's as if another unarmed black youth being murdered has been forgotten smh ferguson
rumour, 7) mikebrown was approached for mouthing off to a cop (both ferguson pd &amp; eyewitness testimonies reflect this). not as a robbery suspect
rumour, store owner told fox2now monday that there was a theft, but said it was not michaelbrown; said it was someone else ferguson
rumour, breaking: anonymous has obtained audio files of police dispatch and ems during the mikebrown shooting. will release asap. ferguson
rumour, the woman injured last night... ferguson
rumour, ferguson cops beat innocent man then charged him for bleeding on them: via michaeldalynyc
rumour, it appears that ferguson pd are trying to assassinate mike brown's character after literally assassinating mike brown.
rumour, the surveillance photos, the police report, and this witness account. ferguson
rumour, witness: police allegedly stopped mike brown after yelling at him to walk on sidewalk. ferguson
rumour, ferguson police say michael brown fit description of strong-arm robbery suspect
rumour, there was only one tv reporter at ferguson protests last night. most left earlier fearing violence. yet only violence was cop's bullets!
rumour, so lets recap. no dashboard cam of the incident. but definitely photos of michael brown in a store. funny how that happens nmos14 ferguson
rumour, ferguson cops beat innocent man, then charged him with bleeding on their uniforms
rumour, police reports released this morning indicate mike brown was a suspect in a "strong-armed" robbery in ferguson
rumour, ferguson cops beat man, charged him w/"property damage" for bleeding on their uniforms. then they lied in court.
rumour, it was a st. louis county police officer who shot this man, according to pio brian schellman. ferguson
rumour, the day ferguson cops beat a man and charged him with getting his blood on their uniforms
rumour, .....for a cover-up to be successful....you must first discredit the victim..... ferguson
rumour, despite clear footage of ferguson citizens chanting "killer cops have got to go", media chooses to hear &amp; report "kill the cops" instead.
rumour, police have named the cop who shot michael brown. alicesperi's latest report from ferguson:
rumour, asked why he released surveillance video of robbery, chief jackson responds, "because the press asked for it." mikebrown ferguson
rumour, "ferguson pd charged a man with destruction of property for bleeding on their uniforms while 4 officers beat him."
rumour, alleged theft of cigars is not a reason to shoot dead an unarmed teenager. michaelbrown ferguson
rumour, do you understand what i'm saying? how had they already determined mikebrown was the suspect when the ferguson report was written?
rumour, so in ferguson, robbing a convenience carries the death penalty. got it.
rumour, the press conf makes ferguson pd look like they've gone from stonewalling to counter punching. we give up a name, we drag his thru the mud.
rumour, what's so frustrating is that now we are talking about a robbery and not the killing of an unarmed kid. ferguson
rumour, breaking: the officer involved in the shooting of michael brown is named darren wilson, ferguson police chief says.
rumour, the selective release of information by ferguson pd tells us nothing about the shooting. instead appears to be a basic smear job.
rumour, let's be serious, it took 5 days to release the incident report because it took 5 days to create the incident. ferguson
rumour, in 2009 ferguson pd beat a black man, then charged him for getting blood on their uniforms
rumour, at 8:00 police will release the name of the officer who shot michael brown. ferguson
rumour, report: ferguson cop identified as unarmed teen's killer skipped town days ago
rumour, took a week, but we finally at the moment where mike brown is officially a suspect in his own murder. ferguson
rumour, so in 5mins mike brown shaved his head and changed his scandals to shoes. i think your being lied too ferguson
rumour, oh, whoops, the robbery had nothing to do with mikebrown being stopped, but at least now half of america thinks it did. - ferguson pd
rumour, 2 of the 4 police departments rampaging through ferguson were trained by israel in methods of domination and control
rumour, this is what ferguson pd did to henrydavis in 2009 when they mistook him for a man with an outstanding warrant
rumour, the media didn't even know the video existed, but he just said they requested it? dude. ferguson
rumour, ferguson pd charged henrydavis w/ "destruction of property" for bleeding on their uniforms:
rumour, lets bomb nurseries w/ white babies!? fbi: nbp leader inciting violence in ferguson tcot
rumour, cigarettes on staten island. cigars in ferguson. are these seriously enough to take a life?
rumour, wow rt themarkberman: "the initial contact between the officer and mr. brown was not related to the robbery," ferguson police chief says
rumour, breaking: ferguson police have identified darren wilson as the cop who shot and killed michael brown. more details to come...
rumour, new development: pentagon supplied st. louis county police with military-grade weapons. ferguson
rumour, i personally don't trust st. louis county pd, and i think they waited all this time to forge and falsify evidence. ferguson mikebrown
rumour, mikebrown's family calls it "devious" the way the police chief released info meant to "assassinate" their son's character. ferguson
rumour, chief jackson: initial contact between officer and mikebrown was not related to robbery. ferguson
rumour, lawyers for police in bad shootings often advise shooters not to write reports or even speak to commanders or investigators. ferguson
rumour, darren wilson murdered an unarmed teen left his body in the street for 4 hrs anything else is irrelevant. mikebrown ferguson coverup
rumour, the ferguson police chief confirmed the stop of mikebrown had absolutely nothing to do with the alleged convenience store robbery.
rumour, .cnn keeps playing the video while saying it has nothing to do with the murder of mikebrown this is psychological warfae. ferguson
rumour, family of michael brown slams ferguson police chief's "devious" attempt to "blame the victim"
rumour, hobby lobby asks ferguson pd for clarification: "we thought chopping off someone's hand was the maximum penalty for shoplifting"
rumour, chief jackson: officer darren wilson stopped mikebrown initially because he was in the street and blocking traffic. ferguson
rumour, ferguson, missouri, police to release name of officer in fatal shooting ferguson fergusonshooting fergusonriot
rumour, shoot unarmed kid. conceal evidence. impose martial law. harass reporters. smear the victim. worst. police. ever. ferguson mikebrown
rumour, name of ferguson cop is expected to be released by 9 et, police chief says: (j.b. forbes, ap)
rumour, 2nd police-involved shooting reported in ferguson, mo., overnight
rumour, today michaelbrown would've completed his 1st week of college &amp; ferguson police chief spent most time suggesting he's the criminal
rumour, i'm not retweeting the pic of mikebrown's body, but evidently he lost the hat and changed his shoes and shorts. and lost ~40 lbs. ferguson
rumour, fact. we know more about how mikebrown allegedly stole cheap cigars than how and why a ferguson police officer shot and killed him.
rumour, ferguson police once beat a man then charged him with destruction of property for bleeding on their uniforms
rumour, update: ferguson police release stills from convenience store footage showing robbery
rumour, hold on while chief jackson sprinkles a little crack on that mike brown crime scene ... ferguson
rumour, so ferguson police can afford machine guns but they can't afford dash cameras for their squad cars? interesting mikebrown
rumour, darren wilson is a six year veteran of the ferguson police and had no disciplinary actions against him.
rumour, ferguson police apparently has a history of fabrication.
rumour, breakingnews ferguson chief says the name of the officer that shot michaelbrown will be released this morning
rumour, i refuse to call the ferguson police chief incompetent when it is so clear the release of that video was calculated and brazen. mikebrown
rumour, breaking news: according to documents released to the press, mikebrown was connected to an earlier robbery ferguson
rumour, so, to sum up: 1) darren wilson knew nothing of the robbery, 2) shot mikebrown over jaywalking, and 3) was allowed to escape ferguson.
rumour, police in ferguson plan to release name of officer who shot unarmed teen michael brown:
rumour, ferguson pd expected to release the name of officer who killed mike brown shortly. watch here
rumour, !! ferguson cops once nabbed wrong man but charged him w/ property damage for bleeding on uniforms-they had beat him
rumour, shot ten times. unarmed. what else is there to talk about? stopthesmear ferguson
rumour, st. louis: unarmed teenager mikebrown was shot ten times by a ferguson police officer for accusation of shoplifting
rumour, line of police cars with high beams on greets anyone trying to enter ferguson. it's shut down. no media allowed.
rumour, they wanted u 2 believe that trayvonmartin was a criminal, ericgarner a criminal, renishamcbride a thief, &amp; now mikebrown ferguson
rumour, so the angel michael brown who is 6'4" 290 is the robber of the convenience store! ferguson
rumour, you'd think it would've been more newsworthy when missouri got rid of due process and made shoplifting a capital crime ferguson mikebrown
rumour, these surveillance images were taken at a convenience store 10 min. before michaelbrown was shot sat. ferguson
rumour, the info given today seems to line up with this witness account, even the alleged theft: ferguson mikebrown
rumour, michael brown did not steal anything!!!!! it has just been reported that he didn't steal anything fergusonshooting ferguson
rumour, the police version is also that mikebrown approached the officer. but if he had just robbed a store, why approach police?? ferguson
rumour, nearly 7k blacks were murdered last yr--almost all by other blacks. a tiny % were unarmed-killed-by-cop. where's al, jesse? tcot ferguson
rumour, i'm not believing this story because i know how the police lie and will keep lying and will organize together and lie. mikebrown ferguson
rumour, ferguson police chief: the initial contact between darrenwilson and mikebrown was not related to the alleged theft of cigars.
rumour, officer in shooting death of michael brown was unaware he was a suspect: ferguson police
rumour, key point: officer wilson was not aware that mikebrown was a robbery suspect. it will be key in establishing his state of mind. ferguson
rumour, ferguson officials to release name of cop who shot michael brown on friday
rumour, if mike brown was engaged in a robbery before being shot, why isn't his alleged accomplice under arrest? ferguson
rumour, the ferguson police chief just basically confirmed mikebrown was gunned to death for the crime of walking in the street? horrific.
rumour, every time the police talk, their story changes. i hate it. ferguson
rumour, reminder: forget the robbery, forget the minor looting. nothing justifies militarized police pointing sniper rifles at journalists ferguson
rumour, basically ferguson pd did an opposition research dump on mike brown, and not their jobs
rumour, let's not forget that even if mike brown did shoplift, that's not why police said he was stopped or why he was shot. mikebrown ferguson
rumour, so police narrative in ferguson is unarmed teen suspected in unarmed robbery was shot to death. we've still got a problem, chief.
rumour, ferguson cops beat this man – then charged him for getting blood on their uniforms
rumour, increasingly seems like ferguson police dept. spent all week playing dress-up, couldn't even be bothered to get its story straight
rumour, remarkably, despite the military-style police presence in ferguson, a known killer was able to skip town
rumour, "police in ferguson, once charged a man with destruction of property for bleeding on their uniforms while four of them allegedly beat him."
rumour, msnbc is literally reporting that police chief clearly said it was about jay walking. this is a fucking clown show. ferguson
rumour, first, mikebrown was accused of shoplifting. now, it's a robbery? it's very telling how the ferguson pd keeps spewing lie after lie.
rumour, breaking - ferguson's police chief has announced darren wilson as the cop who shot and killed mikebrown. (not the guy named by anonymous)
rumour, in what world do you let a cop who killed someone leave town? ferguson
rumour, kkk already raising money for the police officer who shot and killed mikebrown - ferguson
rumour, breaking: darren wilson named as officer who fatally shot michaelbrown in ferguson
rumour, not just mike brown… second police shooting in ferguson leaves man in critical condition
rumour, ferguson is completely shut down. no journalists allowed.
rumour, breaking: ferguson police chief just announced that officer darren wilson shot the unarmed teen, michael brown.
rumour, woke. ferguson mikebrown rt chamnature: 10 mins rt dragonflyjonez: 6'4 290. in sandals. rt _thespeakeasy: hmm
rumour, bombshell: ferguson chief says the police officer might not have even known about the robbery when he shot and killed michael brown.
rumour, so since we now know the officer knew nothing abt a robbery, we must ask why those tapes were released? ferguson. but we know why.
rumour, hard to believe this guy assaulted a cop. 😂😂😂 ferguson
rumour, so a large negro robbed a store and then the cops saw a large negro. what were they supposed to do?!?! perhaps not execute him. ferguson
rumour, michael brown is the 17 yr old boy who was shot 10x &amp; killed by police in ferguson today. media reports "police shoot man". blackboysonly
rumour, ferguson chief let most of day go by b4 disclosing (after repeated qs) that cop who killed mikebrown knew nothing about robbery. danger
rumour, look at his arrive time on the report. this man was still in the store. exlplain this. ferguson fergusonshooting
rumour, report: ferguson police beat up wrong suspect then charged him for getting blood on uniforms in 2009
rumour, ferguson police: video shows michael brown strong-arming store clerk
rumour, white man aiming down on police...nothing happens. unarmed black kid walking back from store shot 10 times. ferguson
rumour, ferguson police chief says he released the robbery video because he was getting foia requests for it. how did anyone know to request it?
rumour, if mikebrown is indeed the robber, where’s the red ball cap? sandals? stolen cigars? ferguson
rumour, the "robbery" incident report released by ferguson pd today is sketchy at best. what stood out? naming mikebrown. how did they know?
rumour, supposedly there might be one or two witnesses who have the shooting or part of the shooting recorded on their phones. ferguson
rumour, cop who shot brown did not know he was a robbery suspect, ferguson police chief says
rumour, ferguson police chief says mikebrown was stopped because he was walking in road not because he was suspected of stealing cigars.
rumour, rt bonedog84: over 50 people have been arrested in ferguson. none of them is the cop who shot that boy 10 times in cold blood.
rumour, oh. so now the ferguson police chief says the cop didn't know about the robbery when he stopped mikebrown. the kid was "jaywalking"? bs!
rumour, before his death mikebrown told his mother, "the world will know who michaelbrown is!" ferguson
rumour, prayers out to mya, hu graduate who was shot while protesting in st. louis! mikebrown ferguson
rumour, why release the report about the robbery if it's not related to the contact with the cop who shot him? this all stinks. ferguson
rumour, mikebrown wanted to walk down the street. and he is dead. and the ferguson pd is using his silence in death to make him a criminal.
rumour, let's be clear, ferguson pd never said officer darren wilson was responding to robbery call before contact w/ mikebrown until today.
rumour, icymi: the info given today seems to line up with this witness account, even the alleged theft: ferguson mikebrown
rumour, everybody was orgasming about a white cop killing an "innocent" black kid. reality kicked them in the nuts. ferguson
rumour, even if mikebrown was running down the street with a bag full of boosted goods, he deserved a trial. not a street execution. ferguson
rumour, rt .rolandsmartin: this is simple: if mikebrown was a robbery suspect, why didn’t ferguson police say that on day one? why wait six days?
rumour, countdown: one hour until ferguson police release the name of the officer that shot michaelbrown.
rumour, photos of alleged robbery involving michael brown in ferguson (via police)
rumour, american justice?! mikebrown fergusonshooting ferguson policebrutality #justiceformikebrown
rumour, that was very "slick" of the police chief to create a narrative that mikebrown was a "suspect" in a robbery! ferguson
rumour, what are ferguson police hiding about "drive by" shooting of black woman recording last night's action? opferguson
rumour, just did a google map search. there are 2 quick trips in ferguson and they are on opposite ends of the town. did mikebrown teleport?
rumour, now shameful ferguson police say brown wasn't even a robbery suspect when he was shot. he was just an unarmed kid walking down the street.
rumour, the name of the officer who fatally shot teenager michaelbrown will be released shortly. watch cnn: ferguson
rumour, so last week nypd tried to tell us that ericgarner wasn't in a chokehold, now ferguson police telling us mikebrown assaulted the officer
rumour, developing: police in ferguson expected to announce the name of the officer who killed unarmed teen michael brown within the hour.
rumour, mike brown was staying with his grandmother for the summer, who lived in the community. ferguson
rumour, ferguson police chief now says that the robbery does not relate to the initial contact between darren wilson and michael brown
rumour, q: why did he stop michael brown? "because he was walking down the middle of the street," ferguson chief says.
rumour, the officer who shot mikebrown did not know he was a suspect in a robbery, according to ferguson police chief. they were not related.
rumour, more: ferguson police chief identifies darren wilson as cop who shot michael brown
rumour, all weekend ppl will be talking about the "robbery" instead of the shooting bc ferguson pd didn't release any info about the shooting.
rumour, if we shot everyone in the street for stealing, imagine the carnage on wall st. mikebrown ferguson
rumour, cops were extra aggressive to incite fear and cause chaos, giving the ferguson pd time to destroy and/or manufacture any "evidence" needed
rumour, ferguson pd releases robbery incident report smearing mikebrown but not shooting incident report. did they think we wouldn’t notice?
rumour, if you can justify shooting an unarmed teenager by saying "he might have been committing a misdemeanor" you are a fucking asshole. ferguson
rumour, st. louis co police tell me ofcr shot a man who pointed handgun at him at chambers &amp; sheffingdell at about 1 a.m. man in critical. ferguson
rumour, because, of course, when someone commits a robbery they stroll down the middle of the street where everyone can see them. ferguson
rumour, breaking news: name of officer who shot mikebrown - officer daren wilson - ferguson
rumour, are we supposed to be cool &amp; remain calm when the police after murdering a teenager slander him to hide the killing behind racism? ferguson
rumour, ferguson pd releases robbery incident report smearing mikebrown but not shooting incident report. did they think we wouldn’t notice?
rumour, wait wasn't michael brown stopped because of a routine patrol? police can't even keep their stories straight. ferguson opferguson
rumour, boom rt newsneighbor why was ferguson pd still looking for the suspect 7 hours after michael brown had been killed?
rumour, looks like ferguson pd spent their whole week on a smear campaign against mikebrown instead of investigating or being at all helpful.
rumour, "smokey: "you can't jump over a murder &amp; talk to me about some cigars…" thereval newsone ferguson" keepingitrealradio
rumour, the day ferguson cops beat a man and charged him with getting his blood on their uniforms …
rumour, breaking: ferguson police chief names darren wilson in killing of unarmed teen
rumour, every incident report i've seen says "the suspect was x," "the suspect did y." on the ferguson report, mikebrown is already named. how??
rumour, the other day i asked a manager at the ferguson market if police had requested surveillance video. she said no.
rumour, ferguson police are embarking on what can only be described as an elaborate smear campaign of michael brown
rumour, police name the officer who shot ferguson teenager michaelbrown. watch:
rumour, another police shooting in protest-plagued ferguson: (scott olson, getty images)
rumour, the day ferguson cops told a dirty, bloody lie (via thedailybeast):
rumour, every 28 hours a black male is killed in the united states by police or vigilantes. ferguson
rumour, an observation from yrs in practice - if it takes you 5 days to get your story out &amp; it doesn't make sense, it's probably not true ferguson
rumour, reminder: mikebrown was a kid who just wanted to walk down a street. and for that, he is dead. those are the facts. ferguson
rumour, the ferguson chief says that his feelings are hurt that ppl consider him a part of the problem. ferguson
rumour, oh, a suspect in a robbery? that changes everything. everyone knows summary execution is the penalty for suspicion of robbery ferguson
rumour, they released that information this morning about the robbery knowing mikebrown wasn't stopped for it? explain why. explain. why. ferguson
rumour, to be clear: an unarmed teenager possibly stealing a box of cigars does not warrant being shot to death by the police. ferguson
rumour, just in: ferguson police chief thomas jackson tells robinroberts they will release the name of the police officer today
rumour, ferguson pd beat, &amp; charged innocent man with "property damage" for bleeding on officer's clothes youranonnews
rumour, educated guess: possible reason they didn't release shooter's incident report--he didn't write one on advice of his lawyer. ferguson
rumour, if dorian johnson is a suspect in a robbery that justified darrenwilson killing mikebrown, why hasn't dorian been arrested? ferguson
rumour, how many white celebrities have been caught shoplifting and end up dead in streets? i'll wait. ferguson
rumour, "i know his initial contact was not related to the robbery," ferguson chief says. "it was related to blocking the road."
rumour, and i feel silly for pointing this out but... in america we don't have executions by gunfire for alleged robberies. ferguson mikebrown
rumour, this ferguson pd chief press conference is amazing... he just admitted darren wilson stopped him bc of the jaywalking.
rumour, 200 cops in riot gear in ferguson because there is a prayer circle and a concerned compassionate community
rumour, people got even angrier after the admission that the ferguson store theft had nothing to do with why brown was stopped by wilson.
rumour, so mikebrown's hat disappeared and he changed into shoes right? ferguson
rumour, the name of the officer who shot mikebrown has been named. his name is darren wilson, a 6-year veteran of the ferguson police department.
rumour, if anyone's looking for a reason to murder me execution-style in the street, i stole a coke from a walmart when i was 19. ferguson
rumour, breaking: lawyer says that brown's friend confirms that he did take the cigarillos (via. msnbc) ferguson
rumour, sooooooo chief of ferguson lied and said that an ambulance was on the scene? opferguson opferguson youranonnews
rumour, swat team in ferguson have state mandated 'murder insurance' to protect them from lawsuits if they kill anyone.
rumour, maybe hard hitting foxnews should be covering what's going on in ferguson, mo. instead of fat shaming the first lady??
rumour, watch: surveillance video of strong-arm robbery linked to michael brown ferguson
rumour, you release the robbery report and not the shooting report? do you think we don't see you?ferguson pd?
rumour, here's the police report. somehow ferguson cops valued a box of swishers at nearly $50. time to stop smokin i guess
